ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
26228	11_twenty	Twenty	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	bižā	bižā	b i ʒ ʌː	brok1247		34.5308	76.6026		1 7 3 7	AXBZ	PISE	24	24.P.C 24.I.V 24.S.C 24.E.V	2.0 1.5 1.75 0.8	biʒʌː	0	938	Twenty:938
26229	11_twenty	Twenty	KASHMIRI	KASHMIRI	wuh	wuh	w u h	kash1277		34.166825	74.330455		6 7 3	AXN	WYH	47	47.W.C 47.Y.V 47.H.c	2.0 1.5 0.8	wuh	0	938	Twenty:938
26230	11_twenty	Twenty	KASHTAWARI	KASHTAWARI	wuh	wuh	w u h	kish1245					6 7 3	AXN	WYH	48	48.W.C 48.Y.V 48.H.c	2.0 1.5 0.8	wuh	0	938	Twenty:938
26231	11_twenty	Twenty	POGULI	POGULI	wīh	wīh	w iː h	pogu1238					6 7 3	AXN	WIH	84	84.W.C 84.I.V 84.H.c	2.0 1.5 0.8	wiːh	0	938	Twenty:938
26232	11_twenty	Twenty	DODASIRAJI	DODA_SIRAJI	bīh	bīh	b iː h	sira1264					1 7 3	AXN	PIH	27	27.P.C 27.I.V 27.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26233	11_twenty	Twenty	RAMBANI	RAMBANI	bīh	bīh	b iː h	ramb1240					1 7 3	AXN	PIH	90	90.P.C 90.I.V 90.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26234	11_twenty	Twenty	KOHISTANIGARWI	KOHISTANI_GARWI	bīš	bīš	b iː ʃ	indu1241		35.3389	73.0154		1 7 3	AXN	PIS	55	55.P.C 55.I.V 55.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26235	11_twenty	Twenty	TORWALI	TORWALI	bīš	bīš	b iː ʃ	torw1241		35.3101	72.5316		1 7 3	AXN	PIS	102	102.P.C 102.I.V 102.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26236	11_twenty	Twenty	MAIYA	MAIYA	bīš	bīš	b iː ʃ	indu1241		35.3389	73.0154		1 7 3	AXN	PIS	62	62.P.C 62.I.V 62.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26239	11_twenty	Twenty	SANSKRIT	SANSKRIT	viṁšatiḥ	viṁšatiḥ	v ĩ ʃ ʌ t̪ i h	sans1269		20.0	77.0		3 7 3 7 1 7 3	AXBYBYN	BISETIH	91	91.B.C 91.I.V 91.S.C 91.E.V 91.T.C 91.I.V 91.H.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	vĩʃʌt̪ih	0	938	Twenty:938
26240	11_twenty	Twenty	PRAKRIT	PRAKRIT	vīsaī	vīsaī	v iː s ʌ iː	saur1252		27.46	77.56		3 7 3 7 7	AXBYZ	BISEI	87	87.B.C 87.I.V 87.S.C 87.E.V 87.I.V	2.0 1.5 1.75 1.3 0.8	viːsʌiː	0	938	Twenty:938
26241	11_twenty	Twenty	KHETRANI	KHETRANI	vīh	vīh	v iː h	khet1238		30.4799	70.2828		3 7 3	AXN	BIH	52	52.B.C 52.I.V 52.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26242	11_twenty	Twenty	LAHNDAOFSHAHPUR	LAHNDA_OF_SHAHPUR	vīh	vīh	v iː h	west2386		30.0948	75.3474		3 7 3	AXN	BIH	59	59.B.C 59.I.V 59.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26243	11_twenty	Twenty	MULTANI	MULTANI	vīh	vīh	v iː h	mult1243					3 7 3	AXN	BIH	67	67.B.C 67.I.V 67.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26244	11_twenty	Twenty	HINDKI	HINDKI	vīh	vīh	v iː h	sout2668		33.2122	72.1702		3 7 3	AXN	BIH	40	40.B.C 40.I.V 40.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26245	11_twenty	Twenty	THALI	THALI	vīh	vīh	v iː h	thal1241					3 7 3	AXN	BIH	101	101.B.C 101.I.V 101.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26249	11_twenty	Twenty	POTHWARI	POTHWARI	vīh	vīh	v iː h	poth1238					3 7 3	AXN	BIH	85	85.B.C 85.I.V 85.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26250	11_twenty	Twenty	CHIBHALI	CHIBHALI	wīh	wīh	w iː h	chib1247					6 7 3	AXN	WIH	22	22.W.C 22.I.V 22.H.c	2.0 1.5 0.8	wiːh	0	938	Twenty:938
26251	11_twenty	Twenty	PUNCHHI	PUNCHHI	wīh	wīh	w iː h	punc1239					6 7 3	AXN	WIH	88	88.W.C 88.I.V 88.H.c	2.0 1.5 0.8	wiːh	0	938	Twenty:938
26252	11_twenty	Twenty	SINDHIVICHOLI	SINDHI_VICHOLI	vīha	vīha	v iː h ʌ	sind1272		26.0	69.0		3 7 3 7	AXBZ	BIHE	96	96.B.C 96.I.V 96.H.C 96.E.V	2.0 1.5 1.75 0.8	viːhʌ	0	938	Twenty:938
26253	11_twenty	Twenty	LARI	LARI	vīha	vīha	v iː h ʌ	lari1254					3 7 3 7	AXBZ	BIHE	60	60.B.C 60.I.V 60.H.C 60.E.V	2.0 1.5 1.75 0.8	viːhʌ	0	938	Twenty:938
26254	11_twenty	Twenty	LARI	LARI	vīa	vīa	v iː ʌ	lari1254					3 7 7	AXZ	BIE	60	60.B.C 60.I.V 60.E.V	2.0 1.5 0.8	viːʌ	0	938	Twenty:938
26255	11_twenty	Twenty	KACHCHHI	KACHCHHI	vī	vī	v iː	kach1277		23.83	69.0		3 7	AX	BI	43	43.B.C 43.I.V	2.0 1.5	viː	0	938	Twenty:938
26256	11_twenty	Twenty	KACHCHHI	KACHCHHI	vīy	vīy	v iː j	kach1277		23.83	69.0		3 7 6	AXN	BIJ	43	43.B.C 43.I.V 43.J.c	2.0 1.5 0.8	viːj	0	938	Twenty:938
26257	11_twenty	Twenty	MARATHIDESHI	MARATHI_DESHI	vīs	vīs	v iː s	mara1378		17.9344	76.6665		3 7 3	AXN	BIS	65	65.B.C 65.I.V 65.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26258	11_twenty	Twenty	NAGPURI	NAGPURI	vīs	vīs	v iː s	varh1239		20.7139	79.7516		3 7 3	AXN	BIS	69	69.B.C 69.I.V 69.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26259	11_twenty	Twenty	NAGPURI	NAGPURI	īs	īs	iː s	varh1239		20.7139	79.7516		7 3	XN	IS	69	69.I.V 69.S.c	1.5 0.8	iːs	0	938	Twenty:938
26260	11_twenty	Twenty	KONKANI	KONKANI	vīs	vīs	v iː s	konk1267		19.2414	73.9166		3 7 3	AXN	BIS	56	56.B.C 56.I.V 56.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26261	11_twenty	Twenty	SINGHALESE	SINGHALESE	wissa	wissa	w i s s ʌ	sinh1246		8.0	81.0		6 7 3 3 7	AXMBZ	WISSE	97	97.W.C 97.I.V 97.S.c 97.S.C 97.E.V	2.0 1.5 1.1 1.75 0.8	wissʌ	0	938	Twenty:938
26262	11_twenty	Twenty	ORIYA	ORIYA	kōḍiē	kōḍiē	k oː ɖ i eː	oriy1255		21.0	85.0		1 7 1 7 7	AXBYZ	KUTIE	73	73.K.C 73.U.V 73.T.C 73.I.V 73.E.V	2.0 1.5 1.75 1.3 0.8	koːɖieː	0	939	Twenty:939
26263	11_twenty	Twenty	BIHARIMAITHILI	BIHARI_MAITHILI	bīs	bīs	b iː s	mait1250		26.3817	86.2211		1 7 3	AXN	PIS	14	14.P.C 14.I.V 14.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26264	11_twenty	Twenty	MAGAHI	MAGAHI	bīs	bīs	b iː s	maga1260		25.0915	85.3335		1 7 3	AXN	PIS	61	61.P.C 61.I.V 61.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26265	11_twenty	Twenty	BHOJPURINORTHERN	BHOJPURI_NORTHERN	bīs	bīs	b iː s	nort2656					1 7 3	AXN	PIS	12	12.P.C 12.I.V 12.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26266	11_twenty	Twenty	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	bīs	bīs	b iː s	sout2661					1 7 3	AXN	PIS	13	13.P.C 13.I.V 13.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26267	11_twenty	Twenty	NAGPURIA	NAGPURIA	bīs	bīs	b iː s	sadr1248		23.6585	84.8114		1 7 3	AXN	PIS	70	70.P.C 70.I.V 70.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26268	11_twenty	Twenty	BENGALIWRITTEN	BENGALI_WRITTEN	biš	biš	b i ʃ	beng1280		24.0	90.0		1 7 3	AXN	PIS	9	9.P.C 9.I.V 9.S.c	2.0 1.5 0.8	biʃ	0	938	Twenty:938
26269	11_twenty	Twenty	BENGALIWRITTEN	BENGALI_WRITTEN	kuṛi	kuṛi	k u ɽ i	beng1280		24.0	90.0		1 7 5 7	AXBZ	KYRI	9	9.K.C 9.Y.V 9.R.C 9.I.V	2.0 1.5 1.75 0.8	kuɽi	0	936	Twenty:936
26272	11_twenty	Twenty	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	bis	bis	b i s	beng1280		24.0	90.0		1 7 3	AXN	PIS	100	100.P.C 100.I.V 100.S.c	2.0 1.5 0.8	bis	0	938	Twenty:938
26273	11_twenty	Twenty	SIRIPURIA	SIRIPURIA	bīs	bīs	b iː s	siri1268					1 7 3	AXN	PIS	98	98.P.C 98.I.V 98.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26274	11_twenty	Twenty	SIRIPURIA	SIRIPURIA	kurī	kurī	k u r iː	siri1268					1 7 5 7	AXBZ	KYRI	98	98.K.C 98.Y.V 98.R.C 98.I.V	2.0 1.5 1.75 0.8	kuriː	0	936	Twenty:936
26275	11_twenty	Twenty	EASTERNBENGALI	EASTERN_BENGALI	biš	biš	b i ʃ	east2744					1 7 3	AXN	PIS	29	29.P.C 29.I.V 29.S.c	2.0 1.5 0.8	biʃ	0	938	Twenty:938
26276	11_twenty	Twenty	EASTERNBENGALI	EASTERN_BENGALI	kuṛi	kuṛi	k u ɽ i	east2744					1 7 5 7	AXBZ	KYRI	29	29.K.C 29.Y.V 29.R.C 29.I.V	2.0 1.5 1.75 0.8	kuɽi	0	936	Twenty:936
26277	11_twenty	Twenty	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	biš	biš	b i ʃ	sylh1242		24.83724	92.25347		1 7 3	AXN	PIS	30	30.P.C 30.I.V 30.S.c	2.0 1.5 0.8	biʃ	0	938	Twenty:938
26278	11_twenty	Twenty	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	kuṛi	kuṛi	k u ɽ i	sylh1242		24.83724	92.25347		1 7 5 7	AXBZ	KYRI	30	30.K.C 30.Y.V 30.R.C 30.I.V	2.0 1.5 1.75 0.8	kuɽi	0	936	Twenty:936
26279	11_twenty	Twenty	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	kuṛi	kuṛi	k u ɽ i	chit1275		20.831	93.1695		1 7 5 7	AXBZ	KYRI	31	31.K.C 31.Y.V 31.R.C 31.I.V	2.0 1.5 1.75 0.8	kuɽi	0	936	Twenty:936
26280	11_twenty	Twenty	CHAKMA	CHAKMA	kuri	kuri	k u r i	chak1266		23.00148	92.339		1 7 5 7	AXBZ	KYRI	18	18.K.C 18.Y.V 18.R.C 18.I.V	2.0 1.5 1.75 0.8	kuri	0	936	Twenty:936
26281	11_twenty	Twenty	ASSAMESE	ASSAMESE	kuri	kuri	k u r i	assa1263		26.0876	91.2932		1 7 5 7	AXBZ	KYRI	1	1.K.C 1.Y.V 1.R.C 1.I.V	2.0 1.5 1.75 0.8	kuri	0	936	Twenty:936
26282	11_twenty	Twenty	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	bīs	bīs	b iː s	awad1243		27.5907	82.4663		1 7 3	AXN	PIS	32	32.P.C 32.I.V 32.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26283	11_twenty	Twenty	BAGHELI	BAGHELI	bīs	bīs	b iː s	bagh1251		24.6837	87.4994		1 7 3	AXN	PIS	4	4.P.C 4.I.V 4.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26284	11_twenty	Twenty	CHHATTISGARHI	CHHATTISGARHI	bīs	bīs	b iː s	chha1249		20.3601	82.0483		1 7 3	AXN	PIS	21	21.P.C 21.I.V 21.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26285	11_twenty	Twenty	WESTERNHINDIHINDOSTANI	WESTERN_HINDI_HINDOSTANI	bīs	bīs	b iː s	hind1269		25.0	77.0		1 7 3	AXN	PIS	108	108.P.C 108.I.V 108.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26286	11_twenty	Twenty	VERNACULARHINDOSTANI	VERNACULAR_HINDOSTANI	bīs	bīs	b iː s	hind1269		25.0	77.0		1 7 3	AXN	PIS	103	103.P.C 103.I.V 103.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26287	11_twenty	Twenty	DAKHINI	DAKHINI	bīs	bīs	b iː s	decc1239		18.5919	75.717		1 7 3	AXN	PIS	26	26.P.C 26.I.V 26.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26288	11_twenty	Twenty	BANGARU	BANGARU	bīs	bīs	b iː s	hary1238		29.0166	76.0432		1 7 3	AXN	PIS	7	7.P.C 7.I.V 7.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26289	11_twenty	Twenty	BRAJBHAKHA	BRAJ_BHAKHA	bīs	bīs	b iː s	braj1242		26.4758	78.0813		1 7 3	AXN	PIS	15	15.P.C 15.I.V 15.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26290	11_twenty	Twenty	KANAUJI	KANAUJI	bīs	bīs	b iː s	kana1281		27.1074	79.2883		1 7 3	AXN	PIS	45	45.P.C 45.I.V 45.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26291	11_twenty	Twenty	BUNDELI	BUNDELI	bīs	bīs	b iː s	bund1253		24.8982	78.9542		1 7 3	AXN	PIS	16	16.P.C 16.I.V 16.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26292	11_twenty	Twenty	BANAPHARI	BANAPHARI	bīs	bīs	b iː s	bana1281					1 7 3	AXN	PIS	6	6.P.C 6.I.V 6.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26293	11_twenty	Twenty	PANJABIWRITTEN	PANJABI_WRITTEN	vīh	vīh	v iː h	panj1256		30.0368	75.6702		3 7 3	AXN	BIH	78	78.B.C 78.I.V 78.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26295	11_twenty	Twenty	POWADHI	POWADHI	bīh	bīh	b iː h	powa1246		21.797	79.239		1 7 3	AXN	PIH	86	86.P.C 86.I.V 86.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26296	11_twenty	Twenty	DOGRI	DOGRI	bīh	bīh	b iː h	dogr1250		32.5534	75.7111		1 7 3	AXN	PIH	28	28.P.C 28.I.V 28.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26297	11_twenty	Twenty	KANGRA	KANGRA	bīh	bīh	b iː h	kang1280		31.915	76.366		1 7 3	AXN	PIH	46	46.P.C 46.I.V 46.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26298	11_twenty	Twenty	GUJARATISTANDARD	GUJARATI_STANDARD	vīs	vīs	v iː s	guja1252		22.687	71.0962		3 7 3	AXN	BIS	38	38.B.C 38.I.V 38.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26299	11_twenty	Twenty	CHAROTARI	CHAROTARI	vīh	vīh	v iː h	guja1252		22.687	71.0962		3 7 3	AXN	BIH	20	20.B.C 20.I.V 20.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26300	11_twenty	Twenty	KATHIYAWADI	KATHIYAWADI	vīh	vīh	v iː h	kath1249					3 7 3	AXN	BIH	49	49.B.C 49.I.V 49.H.c	2.0 1.5 0.8	viːh	0	938	Twenty:938
26301	11_twenty	Twenty	KHARAWA	KHARAWA	vīs	vīs	v iː s	khar1282					3 7 3	AXN	BIS	51	51.B.C 51.I.V 51.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26302	11_twenty	Twenty	GHISADI	GHISADI	īs	īs	iː s	guja1252		22.687	71.0962		7 3	XN	IS	37	37.I.V 37.S.c	1.5 0.8	iːs	0	938	Twenty:938
26303	11_twenty	Twenty	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	bīs	bīs	b iː s	marw1260		27.002	75.0656		1 7 3	AXN	PIS	89	89.P.C 89.I.V 89.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26304	11_twenty	Twenty	JAIPURI	JAIPURI	bīs	bīs	b iː s	dhun1238		26.473	76.198		1 7 3	AXN	PIS	42	42.P.C 42.I.V 42.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26305	11_twenty	Twenty	MEWATI	MEWATI	bīs	bīs	b iː s	mewa1249		24.57	73.68		1 7 3	AXN	PIS	66	66.P.C 66.I.V 66.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26306	11_twenty	Twenty	GUJURIOFHAZARA	GUJURI_OF_HAZARA	bī	bī	b iː	guja1253		33.7	75.11		1 7	AX	PI	39	39.P.C 39.I.V	2.0 1.5	biː	0	938	Twenty:938
26307	11_twenty	Twenty	MALVI	MALVI	vīs	vīs	v iː s	malv1243		23.488	75.562		3 7 3	AXN	BIS	63	63.B.C 63.I.V 63.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26308	11_twenty	Twenty	NIMADI	NIMADI	bīs	bīs	b iː s	nima1243		22.1263	76.1264		1 7 3	AXN	PIS	71	71.P.C 71.I.V 71.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26309	11_twenty	Twenty	LABHANIOFBERAR	LABHANI_OF_BERAR	vīs	vīs	v iː s	lamb1269		16.5734	76.9717		3 7 3	AXN	BIS	58	58.B.C 58.I.V 58.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26310	11_twenty	Twenty	KHANDESI	KHANDESI	vīs	vīs	v iː s	khan1272		21.3181	74.142		3 7 3	AXN	BIS	50	50.B.C 50.I.V 50.S.c	2.0 1.5 0.8	viːs	0	938	Twenty:938
26311	11_twenty	Twenty	BHILI	BHILI	vī	vī	v iː	bhil1251		20.85	73.9592		3 7	AX	BI	11	11.B.C 11.I.V	2.0 1.5	viː	1	938	Twenty:938
26312	11_twenty	Twenty	BHILI	BHILI	vīꭓ	vīꭓ	v iː x	bhil1251		20.85	73.9592		3 7 3	AXN	BIG	11	11.B.C 11.I.V 11.G.c	2.0 1.5 0.8	viːx	0	938	Twenty:938
26313	11_twenty	Twenty	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	bīs	bīs	b iː s	nepa1254		28.0	85.0		1 7 3	AXN	PIS	33	33.P.C 33.I.V 33.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26314	11_twenty	Twenty	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	bīs	bīs	b iː s	kuma1273		29.5622	80.0171		1 7 3	AXN	PIS	17	17.P.C 17.I.V 17.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26315	11_twenty	Twenty	GARHWALI	GARHWALI	bīs	bīs	b iː s	garh1243		30.5061	78.7201		1 7 3	AXN	PIS	35	35.P.C 35.I.V 35.S.c	2.0 1.5 0.8	biːs	0	938	Twenty:938
26316	11_twenty	Twenty	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	bīš	bīš	b iː ʃ	jaun1243		30.5587	77.9084		1 7 3	AXN	PIS	109	109.P.C 109.I.V 109.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26317	11_twenty	Twenty	SIRMAURI	SIRMAURI	bīš	bīš	b iː ʃ	sirm1239		31.1	77.17		1 7 3	AXN	PIS	99	99.P.C 99.I.V 99.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26318	11_twenty	Twenty	BAGHATI	BAGHATI	bīš	bīš	b iː ʃ	bagh1249					1 7 3	AXN	PIS	3	3.P.C 3.I.V 3.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26319	11_twenty	Twenty	KIUTHALI	KIUTHALI	bīš	bīš	b iː ʃ	kiun1241					1 7 3	AXN	PIS	54	54.P.C 54.I.V 54.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26320	11_twenty	Twenty	SHODOCHI	SHODOCHI	bīš	bīš	b iː ʃ	maha1287		31.0088	77.5317		1 7 3	AXN	PIS	95	95.P.C 95.I.V 95.S.c	2.0 1.5 0.8	biːʃ	0	938	Twenty:938
26321	11_twenty	Twenty	SHODOCHI	SHODOCHI	bī	bī	b iː	maha1287		31.0088	77.5317		1 7	AX	PI	95	95.P.C 95.I.V	2.0 1.5	biː	0	938	Twenty:938
26322	11_twenty	Twenty	KULUI	KULUI	bīh	bīh	b iː h	kllu1238					1 7 3	AXN	PIH	57	57.P.C 57.I.V 57.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26323	11_twenty	Twenty	KULUI	KULUI	bīhī	bīhī	b iː h iː	kllu1238					1 7 3 7	AXBZ	PIHI	57	57.P.C 57.I.V 57.H.C 57.I.V	2.0 1.5 1.75 0.8	biːhiː	0	938	Twenty:938
26324	11_twenty	Twenty	MANDEALI	MANDEALI	bīh	bīh	b iː h	mand1409		31.5425	77.0419		1 7 3	AXN	PIH	64	64.P.C 64.I.V 64.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26325	11_twenty	Twenty	CHAMEALI	CHAMEALI	bīh	bīh	b iː h	cham1307		32.5476	76.1796		1 7 3	AXN	PIH	19	19.P.C 19.I.V 19.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26326	11_twenty	Twenty	GADI	GADI	bīh	bīh	b iː h	gadi1238					1 7 3	AXN	PIH	34	34.P.C 34.I.V 34.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26327	11_twenty	Twenty	GADI	GADI	bīhī	bīhī	b iː h iː	gadi1238					1 7 3 7	AXBZ	PIHI	34	34.P.C 34.I.V 34.H.C 34.I.V	2.0 1.5 1.75 0.8	biːhiː	0	938	Twenty:938
26328	11_twenty	Twenty	PANGWALI	PANGWALI	bīh	bīh	b iː h	pang1282		32.9753	76.5569		1 7 3	AXN	PIH	77	77.P.C 77.I.V 77.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26329	11_twenty	Twenty	BHADRAWAHI	BHADRAWAHI	bīh	bīh	b iː h	bhad1241		33.2851	75.8707		1 7 3	AXN	PIH	10	10.P.C 10.I.V 10.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
26330	11_twenty	Twenty	PADARI	PADARI	bīh	bīh	b iː h	pada1256					1 7 3	AXN	PIH	75	75.P.C 75.I.V 75.H.c	2.0 1.5 0.8	biːh	0	938	Twenty:938
2989	2_two	Two	OLDPERSIAN	OLD_PERSIAN	duvitīya- (second)	duvitīya-	d̪ u v i t̪ iː j ʌ	oldp1254		32.0	54.0		1 7 3 7 1 7 6 7	AXBYBYBZ	TYBITIJE	72	72.T.C 72.Y.V 72.B.C 72.I.V 72.T.C 72.I.V 72.J.C 72.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	d̪uvit̪iːjʌ	0	941	Two:941
2990	2_two	Two	AVESTAN	AVESTAN	dva-	dva-	d̪ v ʌ	aves1237		31.541	53.633		1 3 7	ACX	TBE	2	2.T.C 2.B.C 2.E.V	2.0 1.5 1.5	d̪vʌ	0	941	Two:941
2991	2_two	Two	PAHLAVI	PAHLAVI	dō	dō	d̪ oː	pahl1241		30.06	52.7		1 7	AX	TU	76	76.T.C 76.U.V	2.0 1.5	d̪oː	0	941	Two:941
2992	2_two	Two	PERSIAN	PERSIAN	dū	dū	d̪ uː	west2369		32.9	53.3		1 7	AX	TY	83	83.T.C 83.Y.V	2.0 1.5	d̪uː	0	941	Two:941
2993	2_two	Two	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	dwa	dwa	d̪ w ʌ	nort2646		34.0	71.33		1 6 7	ACX	TWE	82	82.T.C 82.W.C 82.E.V	2.0 1.5 1.5	d̪wʌ	0	941	Two:941
2994	2_two	Two	WAZIRI	WAZIRI	dwa	dwa	d̪ w ʌ	cent1973		31.9153	69.4529		1 6 7	ACX	TWE	107	107.T.C 107.W.C 107.E.V	2.0 1.5 1.5	d̪wʌ	0	941	Two:941
2995	2_two	Two	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	dwa	dwa	d̪ w ʌ	sout2649		37.17	68.25		1 6 7	ACX	TWE	81	81.T.C 81.W.C 81.E.V	2.0 1.5 1.5	d̪wʌ	0	941	Two:941
2996	2_two	Two	ORMURI	ORMURI	dyō	dyō	d̪ j oː	ormu1247		32.6819	69.3444		1 6 7	ACX	TJU	74	74.T.C 74.J.C 74.U.V	2.0 1.5 1.5	d̪joː	0	941	Two:941
2997	2_two	Two	BALOCHIMAKRANI	BALOCHI_MAKRANI	dō	dō	d̪ oː	sout2642		26.0	64.0		1 7	AX	TU	5	5.T.C 5.U.V	2.0 1.5	d̪oː	0	941	Two:941
2998	2_two	Two	EASTERNBENGALI	EASTERN_BENGALI	dō	dō	d̪ oː	east2744					1 7	AX	TU	29	29.T.C 29.U.V	2.0 1.5	d̪oː	0	941	Two:941
2999	2_two	Two	WAXI	WAXI	būi	būi	b uː i	wakh1245		37.1768	73.9777		1 7 7	AXZ	PYI	106	106.P.C 106.Y.V 106.I.V	2.0 1.5 0.8	buːi	0	942	Two:942
3000	2_two	Two	WAXI	WAXI	bū	bū	b uː	wakh1245		37.1768	73.9777		1 7	AX	PY	106	106.P.C 106.Y.V	2.0 1.5	buː	0	942	Two:942
3001	2_two	Two	SHIYNI	SHIYNI	duyōn	duyōn	d̪ u j oː n̪	shug1248		37.5018	71.7925		1 7 6 7 4	AXBYN	TYJUN	94	94.T.C 94.Y.V 94.J.C 94.U.V 94.N.c	2.0 1.5 1.75 1.3 0.8	d̪ujoːn̪	0	941	Two:941
3002	2_two	Two	SHIYNI	SHIYNI	δo	δo	ð o	shug1248		37.5018	71.7925		3 7	AX	DU	94	94.D.C 94.U.V	2.0 1.5	ðo	0	941	Two:941
3003	2_two	Two	SARIKOLI	SARIKOLI	δà	δà	ð a	sari1246		37.905	75.1449		3 7	AX	DA	92	92.D.C 92.A.V	2.0 1.5	ða	0	941	Two:941
3004	2_two	Two	SARIKOLI	SARIKOLI	δàu	δàu	ð a u	sari1246		37.905	75.1449		3 7 7	AXZ	DAY	92	92.D.C 92.A.V 92.Y.V	2.0 1.5 0.8	ðau	0	941	Two:941
3005	2_two	Two	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	dōv	dōv	d̪ oː v	ishk1246		36.67	71.55		1 7 3	AXN	TUB	41	41.T.C 41.U.V 41.B.c	2.0 1.5 0.8	d̪oːv	0	941	Two:941
