ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
30961	122_stand	Stand	LISHAOYAOYIN	LISHAO_YAOYIN	du	du	d̪ u	lisu1250		26.91	98.94		1 7	AX	TY	78	78.T.C 78.Y.V	2.0 1.5	d̪u	0	1385	Stand:1385
30962	122_stand	Stand	LAHU	LAHU	tu	tu	t̪ u	lahu1253		21.2701	100.214		1 7	AX	TY	71	71.T.C 71.Y.V	2.0 1.5	t̪u	0	1385	Stand:1385
30963	122_stand	Stand	PYENORPYIN	PYEN_OR_PYIN	s’uṅ	s’uṅ	sʱ u ŋ	pyen1239		20.759	100.029		3 7 4	AXN	SYN	116	116.S.C 116.Y.V 116.N.c	2.0 1.5 0.8	sʱuŋ	0	1389	Stand:1389
30964	122_stand	Stand	NUNG	NUNG	rip	rip	r i p	nung1282		27.2887	98.7333		5 7 1	AXN	RIP	106	106.R.C 106.I.V 106.P.c	2.0 1.5 0.8	rip	0	1387	Stand:1387
30965	122_stand	Stand	GYAORUNG	GYAORUNG	tàr-yūp	tàr-yūp	t̪ a r + j uː p	jiar1240		31.60295	102.22875		1 7 5 9 6 7 1	AXN_AXN	TAR_JYP	44	44.T.C 44.A.V 44.R.c 44._._ 44.J.C 44.Y.V 44.P.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	t̪ar+juːp	0	1388	Stand:1388
30966	122_stand	Stand	MANYAK	MANYAK	k’àn-jaih	k’àn-jaih	kʱ a n̪ + dʑ ai h	muya1239		29.8226	102.205		1 7 4 9 2 7 3	AXN_AXN	KAN_CAH	88	88.K.C 88.A.V 88.N.c 88._._ 88.C.C 88.A.V 88.H.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kʱan̪+dʑaih	0	1391	Stand:1391
30970	122_stand	Stand	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	loṅ	loṅ	l o ŋ	sikk1242		27.85795	88.59153		5 7 4	AXN	LUN	16	16.L.C 16.U.V 16.N.c	2.0 1.5 0.8	loŋ	0	1389	Stand:1389
30972	122_stand	Stand	BALTI	BALTI	laṅ	laṅ	l ʌ ŋ	balt1258		34.4491	77.2859		5 7 4	AXN	LEN	12	12.L.C 12.E.V 12.N.c	2.0 1.5 0.8	lʌŋ	0	1389	Stand:1389
30973	122_stand	Stand	BHOTIAOFPURIK	BHOTIA_OF_PURIK	laṅ	laṅ	l ʌ ŋ	puri1258		34.3386	76.0127		5 7 4	AXN	LEN	15	15.L.C 15.E.V 15.N.c	2.0 1.5 0.8	lʌŋ	0	1389	Stand:1389
30974	122_stand	Stand	LADAKHI	LADAKHI	laṅ	laṅ	l ʌ ŋ	lada1244		33.468	80.6013		5 7 4	AXN	LEN	69	69.L.C 69.E.V 69.N.c	2.0 1.5 0.8	lʌŋ	0	1389	Stand:1389
30975	122_stand	Stand	LADAKHIOFSPITI	LADAKHI_OF_SPITI	loṅ	loṅ	l o ŋ	spit1240		32.526	77.833		5 7 4	AXN	LUN	70	70.L.C 70.U.V 70.N.c	2.0 1.5 0.8	loŋ	0	1389	Stand:1389
30976	122_stand	Stand	KAGATE	KAGATE	loṅ	loṅ	l o ŋ	kaga1252		27.4492	86.1675		5 7 4	AXN	LUN	53	53.L.C 53.U.V 53.N.c	2.0 1.5 0.8	loŋ	0	1389	Stand:1389
30977	122_stand	Stand	SHARPA	SHARPA	laṅ	laṅ	l ʌ ŋ	sher1255		27.674	86.9994		5 7 4	AXN	LEN	127	127.L.C 127.E.V 127.N.c	2.0 1.5 0.8	lʌŋ	1	1389	Stand:1389
30978	122_stand	Stand	HLOKE	HLOKE	loṅ	loṅ	l o ŋ	lowa1242		29.0324	83.8959		5 7 4	AXN	LUN	47	47.L.C 47.U.V 47.N.c	2.0 1.5 0.8	loŋ	0	1389	Stand:1389
30979	122_stand	Stand	BODOORBARA	BODO_OR_BARA	zā-saṅ	zā-saṅ	z ʌː + s ʌ ŋ	bodo1269		26.1	92.0		3 7 9 3 7 4	AX_AXN	SE_SEN	17	17.S.C 17.E.V 17._._ 17.S.C 17.E.V 17.N.c	2.0 1.5 0.0 2.0 1.5 0.8	zʌː+sʌŋ	0	1391	Stand:1391
30980	122_stand	Stand	LALUNG	LALUNG	ji-gāl	ji-gāl	dʑ i + g ʌː l	tiwa1253		26.0667	92.2583		2 7 9 1 7 5	AX_AXN	CI_KEL	73	73.C.C 73.I.V 73._._ 73.K.C 73.E.V 73.L.c	2.0 1.5 0.0 2.0 1.5 0.8	dʑi+gʌːl	0	1394	Stand:1394
30981	122_stand	Stand	DIMASA	DIMA_SA	sōṅ	sōṅ	s oː ŋ	dima1251		25.4198	93.1806		3 7 4	AXN	SUN	36	36.S.C 36.U.V 36.N.c	2.0 1.5 0.8	soːŋ	0	1389	Stand:1389
30982	122_stand	Stand	GAROACHIK	GARO_ACHIK	chā-deṅ	chā-deṅ	tʃ ʌː + d̪ e ŋ	garo1247		25.2954	90.462		1 7 9 1 7 4	AX_AXN	TE_TEN	40	40.T.C 40.E.V 40._._ 40.T.C 40.E.V 40.N.c	2.0 1.5 0.0 2.0 1.5 0.8	tʃʌː+d̪eŋ	0	1391	Stand:1391
30983	122_stand	Stand	KOCH	KOCH	chā-dēṅ	chā-dēṅ	tʃ ʌː + d̪ eː ŋ	koch1250		25.7962	90.2566		1 7 9 1 7 4	AX_AXN	TE_TEN	64	64.T.C 64.E.V 64._._ 64.T.C 64.E.V 64.N.c	2.0 1.5 0.0 2.0 1.5 0.8	tʃʌː+d̪eːŋ	0	1391	Stand:1391
30984	122_stand	Stand	TIPURA	TIPURA	b^à-chā	b^à-chā	b a + tʃ ʌː	kokb1239		23.1916	91.4673		1 7 9 1 7	AX_AX	PA_TE	149	149.P.C 149.A.V 149._._ 149.T.C 149.E.V	2.0 1.5 0.0 2.0 1.5	ba+tʃʌː	0	1391	Stand:1391
30985	122_stand	Stand	DEURICHUTIYA	DEURI_CHUTIYA	t’ekā	t’ekā	t̪ʱ e k ʌː	deor1238		26.86152	93.70572		1 7 1 7	AXBZ	TEKE	34	34.T.C 34.E.V 34.K.C 34.E.V	2.0 1.5 1.75 0.8	t̪ʱekʌː	0	1385	Stand:1385
30986	122_stand	Stand	ANGAMI	ANGAMI	t’ā	t’ā	t̪ʱ ʌː	anga1288		25.6841	93.8668		1 7	AX	TE	7	7.T.C 7.E.V	2.0 1.5	t̪ʱʌː	0	1385	Stand:1385
30987	122_stand	Stand	SEMA	SEMA	putuɣwo	putuɣwo	p u t̪ u ɣ w o	sumi1235		25.9996	94.4235		1 7 1 7 3 6 7	AXBYBCZ	PYTYGWU	124	124.P.C 124.Y.V 124.T.C 124.Y.V 124.G.C 124.W.C 124.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	put̪uɣwo	0	1395	Stand:1395
30988	122_stand	Stand	RENGMA	RENGMA	tà	tà	t̪ a	nort2725		26.4492	94.5683		1 7	AX	TA	119	119.T.C 119.A.V	2.0 1.5	t̪a	0	1385	Stand:1385
30989	122_stand	Stand	KEZAMA	KEZAMA	ta (?)	ta	t̪ ʌ	khez1235		25.7078	94.3114		1 7	AX	TE	58	58.T.C 58.E.V	2.0 1.5	t̪ʌ	0	1385	Stand:1385
30990	122_stand	Stand	SOPVOMA	SOPVOMA	ālāch	ālāch	ʌː l ʌː tʃ	maon1238		25.3836	94.0035		7 5 7 1	XBYN	ELET	133	133.E.V 133.L.C 133.E.V 133.T.c	1.5 1.75 1.3 0.8	ʌːlʌːtʃ	0	1389	Stand:1389
30991	122_stand	Stand	AO	AO	noktak	noktak	n̪ o k t̪ ʌ k	aona1235		26.3241	94.3824		4 7 1 1 7 1	AXMBYN	NUKTEK	8	8.N.C 8.U.V 8.K.c 8.T.C 8.E.V 8.K.c	2.0 1.5 1.1 1.75 1.3 0.8	n̪okt̪ʌk	0	1385	Stand:1385
30992	122_stand	Stand	HLOTA	HLOTA	pan-t’ī	pan-t’ī	p ʌ n̪ + t̪ʱ iː	loth1237		26.01396	94.04355		1 7 4 9 1 7	AXN_AX	PEN_TI	48	48.P.C 48.E.V 48.N.c 48._._ 48.T.C 48.I.V	2.0 1.5 0.8 0.0 2.0 1.5	pʌn̪+t̪ʱiː	0	1391	Stand:1391
30993	122_stand	Stand	TENGSA	TENGSA	sep-tak	sep-tak	s e p + t̪ ʌ k	tase1235		27.2572	96.3855		3 7 1 9 1 7 1	AXN_AXN	SEP_TEK	143	143.S.C 143.E.V 143.P.c 143._._ 143.T.C 143.E.V 143.K.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	sep+t̪ʌk	0	1391	Stand:1391
30994	122_stand	Stand	THUKUMI	THUKUMI	yale (?)	yale	j ʌ l e	sang1321		25.8581	94.6279		6 7 5 7	AXBZ	JELE	147	147.J.C 147.E.V 147.L.C 147.E.V	2.0 1.5 1.75 0.8	jʌle	0	1388	Stand:1388
30995	122_stand	Stand	YACHUMI	YACHUMI	alaṅ (?)	alaṅ	ʌ l ʌ ŋ	yimc1240		25.7675	94.8087		7 5 7 4	XBYN	ELEN	154	154.E.V 154.L.C 154.E.V 154.N.c	1.5 1.75 1.3 0.8	ʌlʌŋ	0	1389	Stand:1389
30996	122_stand	Stand	TABLENG	TABLENG	yoṅ	yoṅ	j o ŋ	kony1248		26.6823	95.0598		6 7 4	AXN	JUN	136	136.J.C 136.U.V 136.N.c	2.0 1.5 0.8	joŋ	0	1388	Stand:1388
30997	122_stand	Stand	TAMLU	TAMLU	yoṅ	yoṅ	j o ŋ	phom1236		26.4715	94.7476		6 7 4	AXN	JUN	137	137.J.C 137.U.V 137.N.c	2.0 1.5 0.8	joŋ	0	1388	Stand:1388
30998	122_stand	Stand	BANPARA	BANPARA	pīt	pīt	p iː t̪	wanc1238		26.2581	94.8936		1 7 1	AXN	PIT	14	14.P.C 14.I.V 14.T.c	2.0 1.5 0.8	piːt̪	0	1390	Stand:1390
30999	122_stand	Stand	NAMSANGIA	NAMSANGIA	chāp	chāp	tʃ ʌː p	noct1238		27.152	95.3903		1 7 1	AXN	TEP	104	104.T.C 104.E.V 104.P.c	2.0 1.5 0.8	tʃʌːp	0	1385	Stand:1385
31000	122_stand	Stand	CHANG	CHANG	luo	luo	l u o	chan1313		26.4336	94.9536		5 7 7	AXZ	LYU	24	24.L.C 24.Y.V 24.U.V	2.0 1.5 0.8	luo	0	1389	Stand:1389
31001	122_stand	Stand	MOSHANG	MOSHANG	chāp	chāp	tʃ ʌː p	mosa1240		27.0964	95.9001		1 7 1	AXN	TEP	99	99.T.C 99.E.V 99.P.c	2.0 1.5 0.8	tʃʌːp	0	1385	Stand:1385
31002	122_stand	Stand	EMPEO	EMPEO	sāp	sāp	s ʌː p	zeme1240		25.3499	93.6463		3 7 1	AXN	SEP	39	39.S.C 39.E.V 39.P.c	2.0 1.5 0.8	sʌːp	0	1387	Stand:1387
31003	122_stand	Stand	KABUI	KABUI	dēṅ	dēṅ	d̪ eː ŋ	rong1266		25.098	93.7869		1 7 4	AXN	TEN	51	51.T.C 51.E.V 51.N.c	2.0 1.5 0.8	d̪eːŋ	0	1385	Stand:1385
31004	122_stand	Stand	KHOIRAO	KHOIRAO	chap	chap	tʃ ʌ p	than1255		25.3472	93.8396		1 7 1	AXN	TEP	63	63.T.C 63.E.V 63.P.c	2.0 1.5 0.8	tʃʌp	0	1385	Stand:1385
31005	122_stand	Stand	MIKIR	MIKIR	ar-jāp	ar-jāp	ʌ r + dʑ ʌː p	karb1241		25.7317	93.0462		7 5 9 2 7 1	XN_AXN	ER_CEP	94	94.E.V 94.R.c 94._._ 94.C.C 94.E.V 94.P.c	1.5 0.8 0.0 2.0 1.5 0.8	ʌr+dʑʌːp	0	1385	Stand:1385
31006	122_stand	Stand	MARAM	MARAM	sā	sā	s ʌː	mara1379		25.4378	94.2205		3 7	AX	SE	89	89.S.C 89.E.V	2.0 1.5	sʌː	0	1389	Stand:1389
31007	122_stand	Stand	KWOIRENG	KWOIRENG	chāp	chāp	tʃ ʌː p	lian1251		25.16	93.542		1 7 1	AXN	TEP	68	68.T.C 68.E.V 68.P.c	2.0 1.5 0.8	tʃʌːp	0	1385	Stand:1385
31008	122_stand	Stand	TANGKHUL	TANGKHUL	ṅa-niṅ	ṅa-niṅ	ŋ ʌ + n̪ i ŋ	ukhr1238					4 7 9 4 7 4	AX_AXN	NE_NIN	138	138.N.C 138.E.V 138._._ 138.N.C 138.I.V 138.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ŋʌ+n̪iŋ	0	1396	Stand:1396
31009	122_stand	Stand	PHADANG	PHADANG	liṅ	liṅ	l i ŋ	phad1238					5 7 4	AXN	LIN	110	110.L.C 110.I.V 110.N.c	2.0 1.5 0.8	liŋ	0	1389	Stand:1389
31010	122_stand	Stand	KHANGOI	KHANGOI	mā-liṅ	mā-liṅ	m ʌː + l i ŋ	khan1277		25.73633	94.247299		4 7 9 5 7 4	AX_AXN	ME_LIN	62	62.M.C 62.E.V 62._._ 62.L.C 62.I.V 62.N.c	2.0 1.5 0.0 2.0 1.5 0.8	mʌː+liŋ	0	1389	Stand:1389
31011	122_stand	Stand	MARING	MARING	mi-yūṅ	mi-yūṅ	m i + j uː ŋ	mari1416		24.2854	94.0723		4 7 9 6 7 4	AX_AXN	MI_JYN	90	90.M.C 90.I.V 90._._ 90.J.C 90.Y.V 90.N.c	2.0 1.5 0.0 2.0 1.5 0.8	mi+juːŋ	0	1388	Stand:1388
31012	122_stand	Stand	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	rot	rot	r o t̪	kach1280		25.4634	97.3278		5 7 1	AXN	RUT	29	29.R.C 29.U.V 29.T.c	2.0 1.5 0.8	rot̪	0	1387	Stand:1387
31014	122_stand	Stand	SINGPHO	SINGPHO	chāp	chāp	tʃ ʌː p	sing1264		27.296	95.606		1 7 1	AXN	TEP	130	130.T.C 130.E.V 130.P.c	2.0 1.5 0.8	tʃʌːp	0	1385	Stand:1385
31016	122_stand	Stand	MEITHEI	MEITHEI	lēp	lēp	l eː p	mani1292		24.4409	93.3426		5 7 1	AXN	LEP	92	92.L.C 92.E.V 92.P.c	2.0 1.5 0.8	leːp	0	1389	Stand:1389
31017	122_stand	Stand	THADO	THADO	diṅ	diṅ	d̪ i ŋ	thad1238		24.096	93.722		1 7 4	AXN	TIN	144	144.T.C 144.I.V 144.N.c	2.0 1.5 0.8	d̪iŋ	0	1385	Stand:1385
31018	122_stand	Stand	SIYIN	SIYIN	diṅ	diṅ	d̪ i ŋ	siyi1240		23.8192	93.6884		1 7 4	AXN	TIN	132	132.T.C 132.I.V 132.N.c	2.0 1.5 0.8	d̪iŋ	0	1385	Stand:1385
31019	122_stand	Stand	LAI	LAI	tå	tå	t̪ ɔ	haka1240		22.8735	92.8208		1 7	AX	TU	72	72.T.C 72.U.V	2.0 1.5	t̪ɔ	0	1385	Stand:1385
31020	122_stand	Stand	LUSHEI	LUSHEI	diṅ	diṅ	d̪ i ŋ	lush1249		22.6138	92.6247		1 7 4	AXN	TIN	83	83.T.C 83.I.V 83.N.c	2.0 1.5 0.8	d̪iŋ	0	1385	Stand:1385
31021	122_stand	Stand	BANJOGI	BANJOGI	dir	dir	d̪ i r	zotu1235		22.5298	93.29		1 7 5	AXN	TIR	13	13.T.C 13.I.V 13.R.c	2.0 1.5 0.8	d̪ir	0	1385	Stand:1385
31022	122_stand	Stand	PANKHU	PANKHU	diṅ	diṅ	d̪ i ŋ	pank1249		22.6797	92.9461		1 7 4	AXN	TIN	109	109.T.C 109.I.V 109.N.c	2.0 1.5 0.8	d̪iŋ	0	1385	Stand:1385
31023	122_stand	Stand	HRANGKHOL	HRANGKHOL	nī	nī	n̪ iː	hran1239		24.4559	93.351		4 7	AX	NI	49	49.N.C 49.I.V	2.0 1.5	n̪iː	0	1386	Stand:1386
31024	122_stand	Stand	HALLAM	HALLAM	in-t’oi	in-t’oi	i n̪ + t̪ʱ ɔɪ	fala1243		23.7892833333	92.3254633333		7 4 9 1 7	XN_AX	IN_TU	45	45.I.V 45.N.c 45._._ 45.T.C 45.U.V	1.5 0.8 0.0 2.0 1.5	in̪+t̪ʱɔɪ	0	1391	Stand:1391
31025	122_stand	Stand	HALLAM	HALLAM	in-diṅ	in-diṅ	i n̪ + d̪ i ŋ	fala1243		23.7892833333	92.3254633333		7 4 9 1 7 4	XN_AXN	IN_TIN	45	45.I.V 45.N.c 45._._ 45.T.C 45.I.V 45.N.c	1.5 0.8 0.0 2.0 1.5 0.8	in̪+d̪iŋ	0	1391	Stand:1391
31026	122_stand	Stand	LANGRONG	LANGRONG	ṅir	ṅir	ŋ i r	lang1312					4 7 5	AXN	NIR	75	75.N.C 75.I.V 75.R.c	2.0 1.5 0.8	ŋir	0	1386	Stand:1386
31027	122_stand	Stand	AIMOL	AIMOL	ṅir	ṅir	ŋ i r	aimo1244		24.6437	94.3556		4 7 5	AXN	NIR	2	2.N.C 2.I.V 2.R.c	2.0 1.5 0.8	ŋir	0	1386	Stand:1386
31028	122_stand	Stand	CHIRU	CHIRU	diṅ	diṅ	d̪ i ŋ	chir1283		25.4643	94.4072		1 7 4	AXN	TIN	30	30.T.C 30.I.V 30.N.c	2.0 1.5 0.8	d̪iŋ	0	1385	Stand:1385
31029	122_stand	Stand	KOLHRENG	KOLHRENG	nirr	nirr	n̪ i r r	kolh1240					4 7 5 5	AXLN	NIRR	65	65.N.C 65.I.V 65.R.c 65.R.c	2.0 1.5 1.1 0.8	n̪irr	0	1386	Stand:1386
31030	122_stand	Stand	KOM	KOM	ṅir	ṅir	ŋ i r	komi1270		24.8688	94.534		4 7 5	AXN	NIR	66	66.N.C 66.I.V 66.R.c	2.0 1.5 0.8	ŋir	0	1386	Stand:1386
31031	122_stand	Stand	PURUM	PURUM	ṅir	ṅir	ŋ i r	puru1266		25.3887	95.0935		4 7 5	AXN	NIR	112	112.N.C 112.I.V 112.R.c	2.0 1.5 0.8	ŋir	0	1386	Stand:1386
31032	122_stand	Stand	ANAL	ANAL	rē (?)	rē	r eː	anal1239		24.0506	94.2806		5 7	AX	RE	5	5.R.C 5.E.V	2.0 1.5	reː	0	1387	Stand:1387
31033	122_stand	Stand	HIROILAMGANG	HIROI_LAMGANG	ja-rip	ja-rip	dʑ ʌ + r i p	lamk1238		24.1523	94.2706		2 7 9 5 7 1	AX_AXN	CE_RIP	46	46.C.C 46.E.V 46._._ 46.R.C 46.I.V 46.P.c	2.0 1.5 0.0 2.0 1.5 0.8	dʑʌ+rip	0	1387	Stand:1387
31034	122_stand	Stand	TAUNGTHA	TAUNGTHA	tuṅ	tuṅ	t̪ u ŋ	paok1235		20.211	97.5969		1 7 4	AXN	TYN	139	139.T.C 139.Y.V 139.N.c	2.0 1.5 0.8	t̪uŋ	0	1385	Stand:1385
31035	122_stand	Stand	CHINBOK	CHINBOK	di (?)	di	d̪ i	munc1235		20.289	94.3929		1 7	AX	TI	27	27.T.C 27.I.V	2.0 1.5	d̪i	0	1385	Stand:1385
31036	122_stand	Stand	YAWDWIN	YAWDWIN	di (?)	di	d̪ i	munc1235		20.289	94.3929		1 7	AX	TI	156	156.T.C 156.I.V	2.0 1.5	d̪i	0	1385	Stand:1385
31037	122_stand	Stand	CHINBON	CHINBON	lein	lein	l ei n̪	chin1478		20.0776	94.0506		5 7 4	AXN	LEN	28	28.L.C 28.E.V 28.N.c	2.0 1.5 0.8	lein̪	0	1389	Stand:1389
31038	122_stand	Stand	THAYETMYOCHIN	THAYETMYO_CHIN	ᵃtu	ᵃtu	ă t̪ u	thay1247					7 1 7	XBZ	ATY	146	146.A.V 146.T.C 146.Y.V	1.5 1.75 0.8	ăt̪u	0	1385	Stand:1385
31039	122_stand	Stand	SHOORKHYANG	SHO_OR_KHYANG	dün	dün	d̪ y n̪	asho1236		21.393	93.5069		1 7 4	AXN	TYN	128	128.T.C 128.Y.V 128.N.c	2.0 1.5 0.8	d̪yn̪	0	1385	Stand:1385
31040	122_stand	Stand	ANDRO	ANDRO	chàp	chàp	tʃ a p	kadu1254					1 7 1	AXN	TAP	6	6.T.C 6.A.V 6.P.c	2.0 1.5 0.8	tʃap	0	1385	Stand:1385
31041	122_stand	Stand	CHAIREL	CHAIREL	chop	chop	tʃ o p	chai1254		24.30438	93.866431		1 7 1	AXN	TUP	22	22.T.C 22.U.V 22.P.c	2.0 1.5 0.8	tʃop	0	1385	Stand:1385
31042	122_stand	Stand	KADU	KADU	yä (? tone)	yä	j ɛ	kadu1254					6 7	AX	JE	52	52.J.C 52.E.V	2.0 1.5	jɛ	0	1388	Stand:1388
31043	122_stand	Stand	SZIORATSI	SZI_OR_ATSI	yàp	yàp	j a p	zaiw1241		24.1726	98.3643		6 7 1	AXN	JAP	135	135.J.C 135.A.V 135.P.c	2.0 1.5 0.8	jap	0	1388	Stand:1388
31044	122_stand	Stand	LASHIORLECHI	LASHI_OR_LECHI	yàp	yàp	j a p	lash1243		26.0992	98.5481		6 7 1	AXN	JAP	76	76.J.C 76.A.V 76.P.c	2.0 1.5 0.8	jap	0	1388	Stand:1388
31045	122_stand	Stand	MARU	MARU	tã	tã	t̪ ã	maru1249		24.942535	99.8338		1 7	AX	TA	91	91.T.C 91.A.V	2.0 1.5	t̪ã	0	1385	Stand:1385
31046	122_stand	Stand	MAINGTHAORNGACHANG	MAINGTHA_OR_NGACHANG	yàp	yàp	j a p	acha1249		24.3479	97.7438		6 7 1	AXN	JAP	85	85.J.C 85.A.V 85.P.c	2.0 1.5 0.8	jap	0	1388	Stand:1388
31047	122_stand	Stand	PHUNSAMONG	PHUN_SAMONG	ɣ́uk	ɣ́uk	ɣ u k	hpon1238		24.4606	97.1142		3 7 1	AXN	GYK	111	111.G.C 111.Y.V 111.K.c	2.0 1.5 0.8	ɣuk	0	1390	Stand:1390
31049	122_stand	Stand	MRU	MRU	yoṅ	yoṅ	j o ŋ	mruu1242		24.154	90.6317		6 7 4	AXN	JUN	101	101.J.C 101.U.V 101.N.c	2.0 1.5 0.8	joŋ	0	1388	Stand:1388
31050	122_stand	Stand	BURMESEWRITTEN	BURMESE_WRITTEN	rap	rap	r ʌ p	nucl1310		20.7926	93.9665		5 7 1	AXN	REP	19	19.R.C 19.E.V 19.P.c	2.0 1.5 0.8	rʌp	0	1387	Stand:1387
31052	122_stand	Stand	ARAKANESE	ARAKANESE	yàᵗ	yàᵗ	j a t̪̚	marm1234		22.759948	92.210748		6 7 1	AXN	JAT	9	9.J.C 9.A.V 9.T.c	2.0 1.5 0.8	jat̪̚	0	1388	Stand:1388
31053	122_stand	Stand	TAUNGYO	TAUNGYO	tå	tå	t̪ ɔ	taun1248		20.4104	96.7401		1 7	AX	TU	141	141.T.C 141.U.V	2.0 1.5	t̪ɔ	0	1385	Stand:1385
31054	122_stand	Stand	DANU	DANU	tā	tā	t̪ ʌː	danu1251					1 7	AX	TE	33	33.T.C 33.E.V	2.0 1.5	t̪ʌː	0	1385	Stand:1385
31055	122_stand	Stand	INTHA	INTHA	tā	tā	t̪ ʌː	inth1239					1 7	AX	TE	50	50.T.C 50.E.V	2.0 1.5	t̪ʌː	0	1385	Stand:1385
31056	122_stand	Stand	TAVOYAN	TAVOYAN	yàt	yàt	j a t̪	tavo1242		14.1078	98.194		6 7 1	AXN	JAT	142	142.J.C 142.A.V 142.T.c	2.0 1.5 0.8	jat̪	0	1388	Stand:1388
59785	48_star	Star	MANDARIN	MANDARIN	˦ hsiṅ	˦ hsiṅ	⁴ + h s i ŋ	mand1415		40.0209	116.228		8 9 3 3 7 4	T_ACYN	6_HSIN	87	87.6.T 87._._ 87.H.C 87.S.C 87.I.V 87.N.c	1.0 0.0 1.6 1.2 3.0 0.5	⁴+hsiŋ	0	1401	Star:1401
59786	48_star	Star	CANTONESE	CANTONESE	˦ siṅ	˦ siṅ	⁴ + s i ŋ	cant1236					8 9 3 7 4	T_AXN	6_SIN	21	21.6.T 21._._ 21.S.C 21.I.V 21.N.c	1.0 0.0 1.6 3.0 0.5	⁴+siŋ	0	1401	Star:1401
59787	48_star	Star	GYAOMI	GYAOMI	siṅh-šu	siṅh-šu	s i ŋ h + ʃ u	mand1415		40.0209	116.228		3 7 4 3 9 3 7	AXLN_AX	SINH_SY	43	43.S.C 43.I.V 43.N.c 43.H.c 43._._ 43.S.C 43.Y.V	2.0 1.5 1.1 0.8 0.0 2.0 1.5	siŋh+ʃu	0	1401	Star:1401
59796	48_star	Star	PWOLITERARY	PWO_LITERARY	= ša	= ša	+ + ʃ ʌ	phra1235		18.0048	99.6382		9 9 3 7	__AX	__SE	114	114._._ 114._._ 114.S.C 114.E.V	0.0 0.0 2.0 1.5	++ʃʌ	0	1398	Star:1398
59797	48_star	Star	PWOBASSEIN	PWO_BASSEIN	šà	šà	ʃ a	pwow1235		17.3622	97.7044		3 7	AX	SA	113	113.S.C 113.A.V	2.0 1.5	ʃa	0	1398	Star:1398
59798	48_star	Star	PWOMAULMEIN	PWO_MAULMEIN	šà	šà	ʃ a	pwoe1235		15.1915	98.7355		3 7	AX	SA	115	115.S.C 115.A.V	2.0 1.5	ʃa	0	1398	Star:1398
59799	48_star	Star	TAUNGTHU	TAUNGTHU	ṯs̱à	ṯs̱à	ts a	paok1235		20.211	97.5969		2 7	AX	CA	140	140.C.C 140.A.V	2.0 1.5	tsa	0	1400	Star:1400
59800	48_star	Star	SGALITERARY	SGA_LITERARY	˥˦ s’ā ˧ ta ˥˦ p’lö	˥˦ s’ā ˧ ta ˥˦ p’lö	⁵⁴ + sʱ ʌː + ³ + t̪ ʌ + ⁵⁴ + pʱ l ø	sgaw1245		17.9872	97.7126		8 9 3 7 9 8 9 1 7 9 8 9 1 5 7	T_AX_T_AX_T_ACX	3_SE_6_TE_3_PLU	126	126.3.T 126._._ 126.S.C 126.E.V 126._._ 126.6.T 126._._ 126.T.C 126.E.V 126._._ 126.3.T 126._._ 126.P.C 126.L.C 126.U.V	1.0 0.0 1.6 3.0 0.0 1.0 0.0 1.6 3.0 0.0 1.0 0.0 1.6 1.2 3.0	⁵⁴+sʱʌː+³+t̪ʌ+⁵⁴+pʱlø	0	1398	Star:1398
59802	48_star	Star	BWE	BWE	šä	šä	ʃ ɛ	bwek1238		18.9796	96.9936		3 7	AX	SE	20	20.S.C 20.E.V	2.0 1.5	ʃɛ	0	1398	Star:1398
59803	48_star	Star	WEWAW	WEWAW	ṯs̱’e	ṯs̱’e	tsʱ e	wewa1238		19.020577	96.540526		1 7	AX	TE	153	153.T.C 153.E.V	2.0 1.5	tsʱe	0	1400	Star:1400
59804	48_star	Star	KARENBYU	KARENBYU	s’ä	s’ä	sʱ ɛ	geba1237		19.4991	96.9492		3 7	AX	SE	56	56.S.C 56.E.V	2.0 1.5	sʱɛ	1	1398	Star:1398
59805	48_star	Star	BRAEO	BRAEO	šä	šä	ʃ ɛ	geba1237		19.4991	96.9492		3 7	AX	SE	18	18.S.C 18.E.V	2.0 1.5	ʃɛ	0	1398	Star:1398
59806	48_star	Star	KARENNI	KARENNI	s’ä	s’ä	sʱ ɛ	east2342		19.8939	98.3359		3 7	AX	SE	57	57.S.C 57.E.V	2.0 1.5	sʱɛ	0	1398	Star:1398
59807	48_star	Star	YINTALAE	YINTALAE	là sā	là sā	l a + s ʌː	yint1235		18.9378	97.3368		5 7 9 3 7	AX_AX	LA_SE	158	158.L.C 158.A.V 158._._ 158.S.C 158.E.V	2.0 1.5 0.0 2.0 1.5	la+sʌː	0	1398	Star:1398
